date,revenue,transaction_count,revenue_per_transaction,dayofweek,is_weekend,dayofweek_sin,dayofweek_cos,day,day_sin,day_cos,dayofyear,dayofyear_sin,dayofyear_cos,week,week_sin,week_cos,month,month_sin,month_cos,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,days_in_month,revenue_lag_1,revenue_lag_2,revenue_lag_3,revenue_lag_7,revenue_lag_14,revenue_lag_21,revenue_lag_28,revenue_rolling_mean_3,revenue_rolling_std_3,revenue_rolling_min_3,revenue_rolling_max_3,revenue_rolling_median_3,revenue_rolling_range_3,revenue_rolling_mean_7,revenue_rolling_std_7,revenue_rolling_min_7,revenue_rolling_max_7,revenue_rolling_median_7,revenue_rolling_range_7,revenue_rolling_mean_14,revenue_rolling_std_14,revenue_rolling_min_14,revenue_rolling_max_14,revenue_rolling_median_14,revenue_rolling_range_14,revenue_rolling_mean_28,revenue_rolling_std_28,revenue_rolling_min_28,revenue_rolling_max_28,revenue_rolling_median_28,revenue_rolling_range_28,revenue_expanding_mean,revenue_expanding_std,revenue_expanding_min,revenue_expanding_max,revenue_change_1d,revenue_change_7d,revenue_pct_change_1d,revenue_pct_change_7d,revenue_momentum_3d,revenue_momentum_7d,revenue_rsi_7,revenue_rsi_14,revenue_distance_from_ma_7,revenue_distance_from_ma_14,revenue_distance_from_ma_28,revenue_cv_7,revenue_cv_14,revenue_lag_7_x_weekend,rolling_mean_7_x_dayofweek,rolling_mean_28_x_month
2023-03-01,3040.25,661,4.59947049924357,2,0,0.9749279121818236,-0.22252093395631434,1,0.20129852008866006,0.9795299412524945,60,0.8587639582758029,0.5123714121284237,9,0.8854560256532099,0.4647231720437686,3,1.0,6.123233995736766e-17,1,1,0,0,0,31,2311.1,3160.0,2956.75,2928.7,2928.05,2762.43,2466.3,2809.283333333333,443.24667605446786,2311.1,3160.0,2956.75,848.9000000000001,2838.1442857142856,265.4609241085628,2311.1,3160.0,2928.7,848.9000000000001,2847.9557142857143,263.6936004215824,2300.75,3219.6,2905.84,918.8499999999999,2719.471071428571,268.1103958272807,2203.4,3219.6,2772.98,1016.1999999999998,2674.964915254237,289.3591319556259,2037.1,3285.8,729.1500000000001,111.55000000000018,0.3154991129765048,0.03808857172124158,-512.4500000000003,-472.4300000000003,37.05422957827527,45.73296797638508,-0.18570031423953579,-0.18850563988505042,-0.15016562438152686,0.09353327293638748,0.09259048485159414,0.0,5676.288571428571,8158.413214285713
2023-03-02,2996.05,673,4.451783060921248,3,0,0.43388373911755823,-0.900968867902419,2,0.39435585511331855,0.9189578116202306,61,0.8674563547295968,0.49751328890718066,9,0.8854560256532099,0.4647231720437686,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3040.25,2311.1,3160.0,2746.21,3023.33,2610.63,2506.9,2837.1166666666663,459.4618219540491,2311.1,3160.0,3040.25,848.9000000000001,2854.0799999999995,274.98053470503584,2311.1,3160.0,2940.7,848.9000000000001,2855.97,267.9852017441386,2300.75,3219.6,2906.165,918.8499999999999,2739.969285714286,269.97150446240215,2203.4,3219.6,2803.54,1016.1999999999998,2681.053,290.7463897748665,2037.1,3285.8,-44.19999999999982,249.84000000000015,-0.01453827810212971,0.09097629096099724,83.5,111.55000000000018,52.315631707651235,51.18690469641898,0.06522942594461283,0.06452448730203757,0.10959273005406467,0.09634647056320632,0.09383333919618854,0.0,8562.239999999998,8219.907857142858
2023-03-03,3155.15,710,4.44387323943662,4,0,-0.433883739117558,-0.9009688679024191,3,0.5712682150947923,0.8207634412072763,62,0.8758917051442429,0.48250774176121847,9,0.8854560256532099,0.4647231720437686,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,2996.05,3040.25,2311.1,2940.7,2300.75,2901.6,2591.45,2782.4666666666667,408.81329581281284,2311.1,3040.25,2996.05,729.1500000000001,2889.7714285714287,274.8600141543932,2311.1,3160.0,2956.75,848.9000000000001,2854.0214285714287,266.771116008207,2300.75,3219.6,2906.165,918.8499999999999,2757.4389285714283,270.1573835863396,2203.4,3219.6,2834.5150000000003,1016.1999999999998,2686.2168852459017,291.12056003507644,2037.1,3285.8,159.0999999999999,214.45000000000027,0.053103252615944285,0.07292481381983884,-163.94999999999982,249.84000000000015,55.50225957345596,49.70826649556198,0.03677750093927351,0.04976436757157195,0.08653358337556775,0.09511479400648357,0.09347200877245636,0.0,11559.085714285715,8272.316785714285
2023-03-04,2781.9,624,4.458173076923077,5,1,-0.9749279121818236,-0.2225209339563146,4,0.7247927872291199,0.6889669190756866,63,0.8840675099433636,0.4673592171580022,9,0.8854560256532099,0.4647231720437686,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3155.15,2996.05,3040.25,2823.55,2865.48,2526.74,2551.7,3063.816666666667,82.12638634041033,2996.05,3155.15,3040.25,159.0999999999999,2920.407142857143,292.84535228878707,2311.1,3160.0,2996.05,848.9000000000001,2915.05,224.90940052864553,2311.1,3219.6,2934.7,908.5,2777.5710714285715,278.2131213767902,2203.4,3219.6,2855.48,1016.1999999999998,2693.780322580645,294.8025832458372,2037.1,3285.8,-373.25,-41.65000000000009,-0.11829865458060629,-0.014750934107772173,844.0500000000002,214.45000000000027,54.79764647978703,60.389054527944914,0.08038018182396293,0.08236565410541839,0.13593853005432935,0.10027552254316348,0.07715456013744036,2823.55,14602.035714285714,8332.713214285715
2023-03-05,2945.3,675,4.363407407407408,6,1,-0.7818314824680299,0.6234898018587334,5,0.8486442574947509,0.5289640103269624,64,0.8919813464595485,0.45207220393230435,9,0.8854560256532099,0.4647231720437686,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,2781.9,3155.15,2996.05,2956.75,3219.6,2894.0,2304.7,2977.7000000000003,187.30038040538238,2781.9,3155.15,2996.05,373.25,2914.457142857143,295.5518869118311,2311.1,3160.0,2996.05,848.9000000000001,2909.0800000000004,227.42164581370923,2311.1,3219.6,2934.7,908.5,2785.7925,274.6699723590848,2203.4,3219.6,2855.48,1016.1999999999998,2695.1790476190477,292.6261561618271,2037.1,3285.8,163.4000000000001,-11.449999999999818,0.0587368345375463,-0.0038724951382429484,-258.3499999999999,-41.65000000000009,49.16400714558118,48.93407540797951,-0.045482618669490056,-0.043718288943583636,-0.0013972684613085603,0.10140889792673066,0.0781764839102772,2956.75,17486.742857142857,8357.3775
2023-03-06,2618.05,587,4.460051107325383,0,0,0.0,1.0,6,0.9377521321470804,0.3473052528448203,65,0.8996308696522433,0.43665123195606403,10,0.9350162426854148,0.35460488704253557,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,2945.3,2781.9,3155.15,3160.0,2883.63,2845.48,2203.4,2960.7833333333333,187.1060951260922,2781.9,3155.15,2945.3,373.25,2912.8214285714284,295.3103944117443,2311.1,3160.0,2996.05,848.9000000000001,2889.4871428571428,209.74027200063847,2311.1,3160.0,2934.7,848.9000000000001,2808.671071428572,259.36629799541447,2203.4,3219.6,2874.5550000000003,1016.1999999999998,2699.0871875,291.9732308313948,2037.1,3285.8,-327.25,-541.9499999999998,-0.1111092248667368,-0.17150316455696202,-50.75,-11.449999999999818,49.77293009419931,46.322878852062566,0.011150210277222732,0.01931583508887647,0.04864540029670861,0.10138293803907406,0.07258736987950255,0.0,0.0,8426.013214285715
2023-03-07,2803.5,629,4.457074721780604,1,0,0.7818314824680298,0.6234898018587336,7,0.9884683243281114,0.1514277775045767,66,0.9070138128026359,0.4211008707960896,10,0.9350162426854148,0.35460488704253557,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,2618.05,2945.3,2781.9,2311.1,2783.53,2673.93,2434.55,2781.75,163.62505156607546,2618.05,2945.3,2781.9,327.25,2835.4,290.7128537463283,2311.1,3155.15,2945.3,844.0500000000002,2870.5171428571434,221.96474527513493,2311.1,3160.0,2934.7,848.9000000000001,2823.48,234.13801463302758,2300.75,3219.6,2874.5550000000003,918.8499999999999,2697.8404615384616,289.85753905167985,2037.1,3285.8,185.44999999999982,492.4000000000001,0.07083516357594388,0.21305871662844544,-537.0999999999999,-541.9499999999998,39.75616671392118,46.4314315659348,-0.07665585102631019,-0.08795179763526942,-0.07275773159363616,0.10252975021031539,0.07732569924811677,0.0,2835.4,8470.44
2023-03-08,3523.26,742,4.748328840970351,2,0,0.9749279121818236,-0.22252093395631434,8,0.9987165071710528,-0.05064916883871264,67,0.9141279881853337,0.40542572835999735,10,0.9350162426854148,0.35460488704253557,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,2803.5,2618.05,2945.3,3040.25,2928.7,2928.05,2762.43,2788.9500000000003,164.10946803886986,2618.05,2945.3,2803.5,327.25,2905.7428571428572,181.92217985669157,2618.05,3155.15,2945.3,537.0999999999999,2871.9435714285714,221.42624653706955,2311.1,3160.0,2934.7,848.9000000000001,2836.656785714286,221.4788299899782,2300.75,3219.6,2874.5550000000003,918.8499999999999,2699.441363636364,287.9131262131064,2037.1,3285.8,719.7600000000002,483.0100000000002,0.25673622257891937,0.15887180330564932,21.59999999999991,492.4000000000001,62.42304975275003,50.26231790776181,-0.035186478009065825,-0.02383179534217868,-0.01168868432771532,0.06260780420039336,0.07709979010030722,0.0,5811.4857142857145,8509.970357142858
2023-03-09,3459.97,722,4.792202216066482,3,0,0.43388373911755823,-0.900968867902419,9,0.9680771188662043,-0.2506525322587204,68,0.9209712877166346,0.38963044953078796,10,0.9350162426854148,0.35460488704253557,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3523.26,2803.5,2618.05,2996.05,2746.21,3023.33,2610.63,2981.603333333334,478.1651221422721,2618.05,3523.26,2803.5,905.21,2974.744285714286,296.7830148361581,2618.05,3523.26,2945.3,905.21,2914.412142857143,281.90645729441286,2311.1,3523.26,2943.0,1212.1600000000003,2863.8292857142856,256.0141961186628,2300.75,3523.26,2888.815,1222.5100000000002,2711.7371641791046,302.93152471487457,2037.1,3523.26,-63.29000000000042,463.9199999999996,-0.017963477007090112,0.15484387777240016,577.96,483.0100000000002,62.24415816184262,56.78560341836642,0.18439087921602862,0.20890931937511537,0.23026187963618158,0.09976757204355652,0.09672841158905067,0.0,8924.232857142859,8591.487857142856
2023-03-10,3441.58,750,4.588773333333333,4,0,-0.433883739117558,-0.9009688679024191,10,0.8978045395707416,-0.4403941515576344,69,0.9275416835791966,0.37371971479046906,10,0.9350162426854148,0.35460488704253557,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3459.97,3523.26,2803.5,3155.15,2940.7,2300.75,2901.6,3262.2433333333333,398.54170476040963,2803.5,3523.26,3459.97,719.7600000000002,3041.0185714285717,349.45792333405996,2618.05,3523.26,2945.3,905.21,2965.395,312.0747135826508,2311.1,3523.26,2951.025,1212.1600000000003,2894.162857142857,274.54869432305935,2300.75,3523.26,2897.8,1222.5100000000002,2722.740588235294,314.05567586485734,2037.1,3523.26,-18.389999999999873,286.42999999999984,-0.00531507498619932,0.09078173779376564,841.9199999999996,463.9199999999996,61.64750188300275,58.37384791545436,0.1377668102745648,0.16678216561368717,0.195499414091615,0.11491476132942391,0.10523883448331531,0.0,12164.074285714287,8682.48857142857
2023-03-11,3211.65,689,4.661320754716981,5,1,-0.9749279121818236,-0.2225209339563146,11,0.7907757369376989,-0.6121059825476626,70,0.9338372288229252,0.35769823883312546,10,0.9350162426854148,0.35460488704253557,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3441.58,3459.97,3523.26,2781.9,2823.55,2865.48,2526.74,3474.9366666666665,42.847478727845974,3441.58,3523.26,3459.97,81.68000000000029,3081.937142857143,380.44452283761996,2618.05,3523.26,2945.3,905.21,3001.1721428571427,336.76063229582996,2311.1,3523.26,2976.4,1212.1600000000003,2913.4478571428576,293.4075229962464,2300.75,3523.26,2911.025,1222.5100000000002,2733.1585507246377,323.5264350335467,2037.1,3523.26,-229.92999999999984,429.75,-0.06680943055224631,0.15448075056615984,638.0799999999999,286.42999999999984,57.73804699614758,56.129611771674156,0.11669376774162438,0.1467452835689675,0.18127392998035932,0.12344331023082604,0.11220970216497839,2781.9,15409.685714285715,8740.343571428573
2023-03-12,3088.33,667,4.630179910044977,6,1,-0.7818314824680299,0.6234898018587334,12,0.6513724827222223,-0.7587581226927909,71,0.9398560579418954,0.3415707691678556,10,0.9350162426854148,0.35460488704253557,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3211.65,3441.58,3459.97,2945.3,2956.75,3219.6,2894.0,3371.066666666667,138.36474707573925,3211.65,3459.97,3441.58,248.3199999999997,3143.3299999999995,357.968287142872,2618.05,3523.26,3211.65,905.21,3028.8935714285717,336.9881327882506,2311.1,3523.26,3018.15,1212.1600000000003,2937.9089285714285,288.48282776211045,2300.75,3523.26,2928.375,1222.5100000000002,2739.994142857143,326.2256571605525,2037.1,3523.26,-123.32000000000016,143.02999999999975,-0.03839770834306355,0.048562115913489246,-311.6100000000001,429.75,62.58440851083767,54.62186675304631,0.021734911701921412,0.06033768577917767,0.09317547891509333,0.11388186641010395,0.11125783222198554,2945.3,18859.979999999996,8813.726785714285
2023-03-13,3627.65,730,4.969383561643836,0,0,0.0,1.0,13,0.48530196253108104,-0.8743466161445821,72,0.9455963874271426,0.3253420847119801,11,0.970941817426052,0.23931566428755804,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3088.33,3211.65,3441.58,2618.05,3160.0,2883.63,2845.48,3247.186666666667,179.28617245435711,3088.33,3441.58,3211.65,353.25,3163.7628571428572,348.7440262673249,2618.05,3523.26,3211.65,905.21,3038.292142857143,336.65599326723566,2311.1,3523.26,3064.29,1212.1600000000003,2944.8492857142855,289.7222818867963,2300.75,3523.26,2934.7,1222.5100000000002,2744.900281690141,326.5146739908453,2037.1,3523.26,539.3200000000002,1009.5999999999999,0.1746315970119774,0.3856305265369262,-371.6399999999999,143.02999999999975,54.28903855726613,51.570676878413984,-0.02384276589269383,0.01646907367367325,0.04872260016217181,0.11023077329578045,0.11080435239208161,0.0,0.0,8834.547857142858
2023-03-14,3312.66,691,4.794008683068017,1,0,0.7818314824680298,0.6234898018587336,14,0.29936312297335804,-0.9541392564000488,73,0.9510565162951535,0.30901699437494745,11,0.970941817426052,0.23931566428755804,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3627.65,3088.33,3211.65,2803.5,2311.1,2783.53,2673.93,3309.2100000000005,282.586236041319,3088.33,3627.65,3211.65,539.3200000000002,3307.991428571429,289.1106962986463,2803.5,3627.65,3441.58,824.1500000000001,3071.6957142857145,371.0995152187704,2311.1,3627.65,3064.29,1316.5500000000002,2972.783928571429,316.27730083699413,2300.75,3627.65,2943.0,1326.9,2757.1606944444447,340.48954922774607,2037.1,3627.65,-314.99000000000024,509.15999999999985,-0.0868303171474647,0.18161583734617448,186.07000000000016,1009.5999999999999,76.85877858533833,55.16773450674187,0.09663222482006767,0.18099262994334905,0.22028714066120067,0.08739765581058355,0.12081259009246138,0.0,3307.991428571429,8918.351785714287
2023-03-15,3338.03,721,4.629722607489598,2,0,0.9749279121818236,-0.22252093395631434,15,0.10116832198743272,-0.994869323391895,74,0.9562348265919056,0.29260033563334836,11,0.970941817426052,0.23931566428755804,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3312.66,3627.65,3088.33,3523.26,3040.25,2928.7,2928.05,3342.8799999999997,270.92702319997545,3088.33,3627.65,3312.66,539.3200000000002,3380.7285714285717,187.07632964725505,3088.33,3627.65,3441.58,539.3200000000002,3143.2357142857145,303.59378180300894,2618.05,3627.65,3121.74,1009.5999999999999,2995.595714285714,316.95761131978503,2300.75,3627.65,2951.025,1326.9,2764.770273972603,344.3110031238416,2037.1,3627.65,25.370000000000346,-185.23000000000002,0.007658498004624814,-0.0525734688896079,101.00999999999976,509.15999999999985,62.67197610751617,62.548361230830906,-0.02013429057979908,0.053901234624011085,0.10584348355228175,0.05533609862332233,0.09658638721340668,0.0,6761.4571428571435,8986.787142857142
2023-03-16,3386.11,758,4.467163588390502,3,0,0.43388373911755823,-0.900968867902419,16,-0.10116832198743204,-0.9948693233918952,75,0.9611297838723007,0.27609697309746883,11,0.970941817426052,0.23931566428755804,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3338.03,3312.66,3627.65,3459.97,2996.05,2746.21,3023.33,3426.1133333333332,174.99622919746926,3312.66,3627.65,3338.03,314.99000000000024,3354.2671428571425,176.34805931399447,3088.33,3627.65,3338.03,539.3200000000002,3164.5057142857145,306.2432884467575,2618.05,3627.65,3183.4,1009.5999999999999,3010.2378571428567,323.1312810763634,2300.75,3627.65,2976.4,1326.9,2772.5170270270273,348.37766129149367,2037.1,3627.65,48.07999999999993,-73.85999999999967,0.014403705179402149,-0.021347005898894933,249.70000000000027,-185.23000000000002,42.95494481252995,54.5296347451491,-0.004840742303939342,0.05483456229228306,0.1088924392068688,0.05257424403107689,0.09677444634220927,0.0,10062.801428571427,9030.71357142857
2023-03-17,3181.75,693,4.591269841269841,4,0,-0.433883739117558,-0.9009688679024191,17,-0.2993631229733582,-0.9541392564000488,76,0.9657399376548549,0.2595117970697999,11,0.970941817426052,0.23931566428755804,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3386.11,3338.03,3312.66,3441.58,3155.15,2940.7,2300.75,3345.6000000000004,37.305553205922386,3312.66,3386.11,3338.03,73.45000000000027,3343.7157142857145,171.10102920567326,3088.33,3627.65,3338.03,539.3200000000002,3192.367142857143,307.47956471006086,2618.05,3627.65,3262.1549999999997,1009.5999999999999,3023.194285714286,330.85643077981507,2300.75,3627.65,2976.4,1326.9,2780.6982666666668,353.1952031306802,2037.1,3627.65,-204.36000000000013,-259.8299999999999,-0.06035243982032479,-0.07549730065841853,-241.53999999999996,-73.85999999999967,47.157919039556724,55.92634233796226,0.012678794890713935,0.06068940334019945,0.12004379473744896,0.05117092594763963,0.09631710606909365,0.0,13374.862857142858,9069.582857142857
2023-03-18,3408.36,731,4.662599179206566,5,1,-0.9749279121818236,-0.2225209339563146,18,-0.4853019625310808,-0.8743466161445822,77,0.9700639218515071,0.2428497220959356,11,0.970941817426052,0.23931566428755804,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3181.75,3386.11,3338.03,3211.65,2781.9,2823.55,2865.48,3301.9633333333336,106.84734780673442,3181.75,3386.11,3338.03,204.36000000000013,3306.597142857143,174.4822478758567,3088.33,3627.65,3312.66,539.3200000000002,3194.2671428571425,307.31403924046253,2618.05,3627.65,3262.1549999999997,1009.5999999999999,3054.6585714285716,300.06638359010697,2311.1,3627.65,3018.15,1316.5500000000002,2785.9752631578945,353.8359913160283,2037.1,3627.65,226.61000000000013,196.71000000000004,0.07122181189596932,0.06124889075708739,-130.90999999999985,-259.8299999999999,41.2536943657136,50.398661934679396,-0.03775698624999893,-0.003918627433880323,0.04160577216719563,0.05276791829714436,0.09620799560477042,3211.65,16532.985714285714,9163.975714285714
2023-03-19,3340.03,725,4.606937931034483,6,1,-0.7818314824680299,0.6234898018587334,19,-0.651372482722222,-0.7587581226927911,78,0.9741004551724205,0.22611568550828828,11,0.970941817426052,0.23931566428755804,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3408.36,3181.75,3386.11,3088.33,2945.3,2956.75,3219.6,3325.406666666667,124.90674134462589,3181.75,3408.36,3386.11,226.61000000000013,3334.6985714285715,172.47087487733953,3088.33,3627.65,3338.03,539.3200000000002,3239.0142857142855,287.6298020216128,2618.05,3627.65,3325.3450000000003,1009.5999999999999,3074.0471428571427,304.8901462258284,2311.1,3627.65,3064.29,1316.5500000000002,2794.0581818181818,358.5850341738941,2037.1,3627.65,-68.32999999999993,251.70000000000027,-0.02004776490746285,0.08150035779855136,70.32999999999993,196.71000000000004,56.636415775446174,59.82059996488499,0.02208938139193562,0.05228310200193191,0.10875332797665999,0.051720079396397646,0.0888016466275582,3088.33,20008.19142857143,9222.141428571427
2023-03-20,3262.28,735,4.438476190476191,0,0,0.0,1.0,20,-0.7907757369376986,-0.6121059825476627,79,0.9778483415056568,0.20931464596304847,12,0.992708874098054,0.120536680255323,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3340.03,3408.36,3181.75,3627.65,2618.05,3160.0,2883.63,3310.0466666666666,116.24230397464287,3181.75,3408.36,3340.03,226.61000000000013,3370.655714285714,134.63391992822906,3181.75,3627.65,3340.03,445.9000000000001,3267.2092857142857,275.7240007539453,2618.05,3627.65,3339.03,1009.5999999999999,3078.348214285714,307.854541302212,2311.1,3627.65,3064.29,1316.5500000000002,2801.057820512821,361.5728421255122,2037.1,3627.65,-77.75,-365.3699999999999,-0.02327823402783802,-0.10071809573690949,-46.07999999999993,251.70000000000027,58.81883032248119,56.37803163728611,-0.009085981150763688,0.022288353122684724,0.08500720759915896,0.03994294622189254,0.084391288295958,0.0,0.0,9235.044642857143
2023-03-21,3209.8,650,4.938153846153846,1,0,0.7818314824680298,0.6234898018587336,21,-0.8978045395707417,-0.44039415155763423,80,0.9813064702716093,0.19245158197082998,12,0.992708874098054,0.120536680255323,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3262.28,3340.03,3408.36,3312.66,2803.5,2311.1,2783.53,3336.89,73.0906033632223,3262.28,3408.36,3340.03,146.07999999999993,3318.46,76.79652639715624,3181.75,3408.36,3338.03,226.61000000000013,3313.2257142857147,203.29587674938338,2803.5,3627.65,3339.03,824.1500000000001,3091.871428571428,307.3003390304873,2311.1,3627.65,3121.74,1316.5500000000002,2806.896075949367,362.97598314424687,2037.1,3627.65,-52.48000000000002,-102.85999999999967,-0.01608690854249173,-0.031050575670307112,80.5300000000002,-365.3699999999999,31.07851971537771,61.322343099175725,-0.016929539605720675,-0.015376469543276412,0.05511502511192964,0.02314221849808533,0.061358897425197345,0.0,3318.46,9275.614285714284
2023-03-22,3284.11,669,4.90898355754858,2,0,0.9749279121818236,-0.22252093395631434,22,-0.9680771188662041,-0.2506525322587213,81,0.9844738167520922,0.1755314904214282,12,0.992708874098054,0.120536680255323,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3209.8,3262.28,3340.03,3338.03,3523.26,3040.25,2928.7,3270.7033333333334,65.5223445347713,3209.8,3340.03,3262.28,130.23000000000002,3303.7657142857142,87.2239838685848,3181.75,3408.36,3338.03,226.61000000000013,3342.247142857143,145.80412141630978,3088.33,3627.65,3339.03,539.3200000000002,3107.095357142857,301.97177101917777,2311.1,3627.65,3157.575,1316.5500000000002,2811.932375,363.4734758809389,2037.1,3627.65,74.30999999999995,-53.92000000000007,0.02315097513863784,-0.016153240084720633,-198.55999999999995,-102.85999999999967,42.68400238982619,57.490836953074876,-0.028442002978419364,-0.03962817146547681,0.033054873137715816,0.02640138297077852,0.043624578071048366,0.0,6607.5314285714285,9321.28607142857
2023-03-23,3361.13,694,4.843126801152738,3,0,0.43388373911755823,-0.900968867902419,23,-0.9987165071710528,-0.05064916883871355,82,0.9873494423939864,0.15855938510313478,12,0.992708874098054,0.120536680255323,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3284.11,3209.8,3262.28,3386.11,3459.97,2996.05,2746.21,3252.0633333333335,38.19396854652956,3209.8,3284.11,3262.28,74.30999999999995,3296.0628571428574,86.06693900957865,3181.75,3408.36,3284.11,226.61000000000013,3325.165,136.68999798816245,3088.33,3627.65,3325.3450000000003,539.3200000000002,3119.7885714285717,301.6648648407093,2311.1,3627.65,3170.875,1316.5500000000002,2817.7617283950617,364.984993957937,2037.1,3627.65,77.01999999999998,-24.980000000000018,0.023452320415576766,-0.007377196842394351,-55.92000000000007,-53.92000000000007,46.41451218214703,44.21373026280771,-0.003626404489512205,-0.012346755724903827,0.052670693801594566,0.02611204419935865,0.04110773389836668,0.0,9888.188571428573,9359.365714285716
2023-03-24,3586.2,718,4.994707520891365,4,0,-0.433883739117558,-0.9009688679024191,24,-0.9884683243281114,0.15142777750457667,83,0.989932495087353,0.141540295217043,12,0.992708874098054,0.120536680255323,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3361.13,3284.11,3209.8,3181.75,3441.58,3155.15,2940.7,3285.013333333334,75.66904408893541,3209.8,3361.13,3284.11,151.32999999999993,3292.4942857142855,82.1393228722217,3181.75,3408.36,3284.11,226.61000000000013,3318.105,131.65143516412203,3088.33,3627.65,3325.3450000000003,539.3200000000002,3141.75,295.78682656664853,2311.1,3627.65,3195.775,1316.5500000000002,2824.3881707317073,367.65476534959635,2037.1,3627.65,225.0699999999997,404.4499999999998,0.06696259888787393,0.12711558104816523,98.84999999999991,-24.980000000000018,48.40048152037497,47.624335419611015,0.020846114929801467,0.012966738545043056,0.06982732553513173,0.024947445840259704,0.03967669352359917,0.0,13169.977142857142,9425.25
2023-03-25,3380.95,688,4.914171511627907,5,1,-0.9749279121818236,-0.2225209339563146,25,-0.9377521321470804,0.3473052528448203,84,0.9922222094179323,0.12447926388678915,12,0.992708874098054,0.120536680255323,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3586.2,3361.13,3284.11,3408.36,3211.65,2781.9,2823.55,3410.48,156.97502635769712,3284.11,3586.2,3361.13,302.0899999999997,3350.272857142857,123.22839008853492,3209.8,3586.2,3340.03,376.39999999999964,3328.4350000000004,146.87834677039322,3088.33,3627.65,3325.3450000000003,539.3200000000002,3164.8035714285716,304.5615842633355,2311.1,3627.65,3210.7250000000004,1316.5500000000002,2833.566626506024,374.85179432734736,2037.1,3627.65,-205.25,-27.41000000000031,-0.057233283140929125,-0.008041990869509186,376.39999999999964,404.4499999999998,75.22861384532854,53.161866948848676,0.07042027706911717,0.07744330293366083,0.13315089516952633,0.03678159819902705,0.044128350642386946,3408.36,16751.364285714284,9494.410714285714
2023-03-26,3310.83,671,4.934172876304023,6,1,-0.7818314824680299,0.6234898018587334,26,-0.848644257494751,0.5289640103269624,85,0.994217906893952,0.10738134666416309,12,0.992708874098054,0.120536680255323,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3380.95,3586.2,3361.13,3340.03,3088.33,2945.3,2956.75,3442.7599999999998,124.61734750828111,3361.13,3586.2,3380.95,225.0699999999997,3346.3571428571427,121.49832505215359,3209.8,3586.2,3340.03,376.39999999999964,3340.527857142857,143.4530215344613,3088.33,3627.65,3339.03,539.3200000000002,3184.710714285714,299.60644059150883,2311.1,3627.65,3236.965,1316.5500000000002,2840.083095238095,377.3432604182498,2037.1,3627.65,-70.11999999999989,-29.200000000000273,-0.020739732915304843,-0.00874243644518169,96.83999999999969,-27.41000000000031,48.243421642891,53.741833387851074,0.010337467181796841,0.012100525601278968,0.061619187210320794,0.03630763838566779,0.04294321965545775,3340.03,20078.142857142855,9554.132142857143
2023-03-27,3674.35,764,4.809358638743455,0,0,0.0,1.0,27,-0.72479278722912,0.6889669190756865,86,0.995918996147179,0.09025161003104117,13,1.0,-1.6081226496766364e-16,3,1.0,6.123233995736766e-17,1,0,0,0,0,31,3310.83,3380.95,3586.2,3262.28,3627.65,2618.05,3160.0,3425.9933333333333,143.10428237244705,3310.83,3586.2,3380.95,275.3699999999999,3342.1857142857143,122.25069691106326,3209.8,3586.2,3310.83,376.39999999999964,3356.4207142857144,124.42669911759616,3181.75,3627.65,3339.03,445.9000000000001,3197.3564285714283,297.09026637026597,2311.1,3627.65,3273.195,1316.5500000000002,2845.621294117647,378.5497743827224,2037.1,3627.65,363.52,412.0699999999997,0.10979724117517353,0.12631349853476692,-50.30000000000018,-29.200000000000273,48.13299232736571,55.03607869410518,-0.00938179890832777,-0.013583134584907586,0.035489809773654596,0.03657806817512247,0.03707124633929439,0.0,0.0,9592.069285714286
